-100,0.270355
390,0.355109
400,0.35
-100,0.40321
-90,0.40321
-80,0.40321
-70,0.40321
-60,0.40321
-50,0.40321
-40,0.40321
-30,0.40321
-20,0.40321
-10,0.40321
0,0.40321
10,0.40321
20,0.40321
30,0.40321
40,0.40321
50,0.40321
60,0.40321
70,0.40321
80,0.40321
90,0.40321
100,0.40321
110,0.40321
120,0.40321
130,0.410717
140,0.415311
150,0.414952
160,0.413713
170,0.412358
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.404967
-90,0.404967
-80,0.404967
-70,0.404967
-60,0.404967
-50,0.404967
-40,0.404967
-30,0.404967
-20,0.404967
-10,0.404967
0,0.404967
10,0.404967
20,0.404967
30,0.404967
40,0.404967
50,0.404967
60,0.404967
70,0.404967
80,0.404967
90,0.404967
100,0.404967
110,0.404967
120,0.412094
130,0.416514
140,0.416195
150,0.415011
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.406644
-90,0.406644
-80,0.406644
-70,0.406644
-60,0.406644
-50,0.406644
-40,0.406644
-30,0.406644
-20,0.406644
-10,0.406644
0,0.406644
10,0.406644
20,0.406644
30,0.406644
40,0.406644
50,0.406644
60,0.406644
70,0.406644
80,0.406644
90,0.406644
100,0.406644
110,0.413416
120,0.417669
130,0.417387
140,0.416256
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.408244
-90,0.408244
-80,0.408244
-70,0.408244
-60,0.408244
-50,0.408244
-40,0.408244
-30,0.408244
-20,0.408244
-10,0.408244
0,0.408244
10,0.408244
20,0.408244
30,0.408244
40,0.408244
50,0.408244
60,0.408244
70,0.408244
80,0.408244
90,0.408244
100,0.414684
110,0.418778
120,0.41853
130,0.417449
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.409773
-90,0.409773
-80,0.409773
-70,0.409773
-60,0.409773
-50,0.409773
-40,0.409773
-30,0.409773
-20,0.409773
-10,0.409773
0,0.409773
10,0.409773
20,0.409773
30,0.409773
40,0.409773
50,0.409773
60,0.409773
70,0.409773
80,0.409773
90,0.415902
100,0.419844
110,0.419627
120,0.418593
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.411235
-90,0.411235
-80,0.411235
-70,0.411235
-60,0.411235
-50,0.411235
-40,0.411235
-30,0.411235
-20,0.411235
-10,0.411235
0,0.411235
10,0.411235
20,0.411235
30,0.411235
40,0.411235
50,0.411235
60,0.411235
70,0.411235
80,0.417072
90,0.420869
100,0.42068
110,0.419691
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.412633
-90,0.412633
-80,0.412633
-70,0.412633
-60,0.412633
-50,0.412633
-40,0.412633
-30,0.412633
-20,0.412633
-10,0.412633
0,0.412633
10,0.412633
20,0.412633
30,0.412633
40,0.412633
50,0.412633
60,0.412633
70,0.418196
80,0.421854
90,0.421691
100,0.420745
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.413972
-90,0.413972
-80,0.413972
-70,0.413972
-60,0.413972
-50,0.413972
-40,0.413972
-30,0.413972
-20,0.413972
-10,0.413972
0,0.413972
10,0.413972
20,0.413972
30,0.413972
40,0.413972
50,0.413972
60,0.419277
70,0.422801
80,0.422663
90,0.421757
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.415254
-90,0.415254
-80,0.415254
-70,0.415254
-60,0.415254
-50,0.415254
-40,0.415254
-30,0.415254
-20,0.415254
-10,0.415254
0,0.415254
10,0.415254
20,0.415254
30,0.415254
40,0.415254
50,0.420316
60,0.423713
70,0.423598
80,0.42273
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.416483
-90,0.416483
-80,0.416483
-70,0.416483
-60,0.416483
-50,0.416483
-40,0.416483
-30,0.416483
-20,0.416483
-10,0.416483
0,0.416483
10,0.416483
20,0.416483
30,0.416483
40,0.421316
50,0.424591
60,0.424496
70,0.423664
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.417662
-90,0.417662
-80,0.417662
-70,0.417662
-60,0.417662
-50,0.417662
-40,0.417662
-30,0.417662
-20,0.417662
-10,0.417662
0,0.417662
10,0.417662
20,0.417662
30,0.422279
40,0.425437
50,0.42536
60,0.424563
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.418793
-90,0.418793
-80,0.418793
-70,0.418793
-60,0.418793
-50,0.418793
-40,0.418793
-30,0.418793
-20,0.418793
-10,0.418793
0,0.418793
10,0.418793
20,0.423205
30,0.426251
40,0.426192
50,0.425428
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.419878
-90,0.419878
-80,0.419878
-70,0.419878
-60,0.419878
-50,0.419878
-40,0.419878
-30,0.419878
-20,0.419878
-10,0.419878
0,0.419878
10,0.424097
20,0.427036
30,0.426993
40,0.42626
50,0.425432
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.42092
-90,0.42092
-80,0.42092
-70,0.42092
-60,0.42092
-50,0.42092
-40,0.42092
-30,0.42092
-20,0.42092
-10,0.42092
0,0.424956
10,0.427792
20,0.427764
30,0.427061
40,0.426264
50,0.425432
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.421922
-90,0.421922
-80,0.421922
-70,0.421922
-60,0.421922
-50,0.421922
-40,0.421922
-30,0.421922
-20,0.421922
-10,0.425784
0,0.428521
10,0.428506
20,0.427832
30,0.427065
40,0.426264
50,0.425432
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.422884
-90,0.422884
-80,0.422884
-70,0.422884
-60,0.422884
-50,0.422884
-40,0.422884
-30,0.422884
-20,0.426582
-10,0.429224
0,0.429222
10,0.428575
20,0.427836
30,0.427065
40,0.426264
50,0.425432
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.423809
-90,0.423809
-80,0.423809
-70,0.423809
-60,0.423809
-50,0.423809
-40,0.423809
-30,0.427351
-20,0.429902
-10,0.429911
0,0.42929
10,0.428579
20,0.427836
30,0.427065
40,0.426264
50,0.425432
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.424699
-90,0.424699
-80,0.424699
-70,0.424699
-60,0.424699
-50,0.424699
-40,0.428093
-30,0.430556
-20,0.430576
-10,0.42998
0,0.429295
10,0.428579
20,0.427837
30,0.427065
40,0.426264
50,0.425432
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.425555
-90,0.425555
-80,0.425555
-70,0.425555
-60,0.425555
-50,0.428808
-40,0.431187
-30,0.431216
-20,0.430644
-10,0.429984
0,0.429295
10,0.428579
20,0.427837
30,0.427065
40,0.426264
50,0.425432
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.426379
-90,0.426379
-80,0.426379
-70,0.426379
-60,0.429498
-50,0.431796
-40,0.431834
-30,0.431285
-20,0.430649
-10,0.429984
0,0.429295
10,0.428579
20,0.427837
30,0.427065
40,0.426264
50,0.425432
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.427173
-90,0.427173
-80,0.427173
-70,0.430164
-60,0.432384
-50,0.432431
-40,0.431903
-30,0.43129
-20,0.430649
-10,0.429984
0,0.429295
10,0.428579
20,0.427837
30,0.427065
40,0.426264
50,0.425432
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.427937
-90,0.427937
-80,0.430807
-70,0.432952
-60,0.433006
-50,0.432499
-40,0.431908
-30,0.43129
-20,0.430649
-10,0.429984
0,0.429295
10,0.428579
20,0.427837
30,0.427065
40,0.426264
50,0.425432
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.428673
-90,0.431427
-80,0.4335
-70,0.433561
-60,0.433074
-50,0.432504
-40,0.431908
-30,0.43129
-20,0.430649
-10,0.429984
0,0.429295
10,0.428579
20,0.427837
30,0.427065
40,0.426264
50,0.425432
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.432027
-90,0.43403
-80,0.434097
-70,0.433628
-60,0.433079
-50,0.432504
-40,0.431908
-30,0.43129
-20,0.430649
-10,0.429984
0,0.429295
10,0.428579
20,0.427837
30,0.427065
40,0.426264
50,0.425432
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.434542
-90,0.434614
-80,0.434164
-70,0.433634
-60,0.433079
-50,0.432504
-40,0.431908
-30,0.43129
-20,0.430649
-10,0.429984
0,0.429295
10,0.428579
20,0.427837
30,0.427065
40,0.426264
50,0.425432
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
-100,0.435114
-90,0.434681
-80,0.434169
-70,0.433634
-60,0.433079
-50,0.432504
-40,0.431908
-30,0.43129
-20,0.430649
-10,0.429984
0,0.429295
10,0.428579
20,0.427837
30,0.427065
40,0.426264
50,0.425432
60,0.424567
70,0.423668
80,0.422733
90,0.421761
100,0.420748
110,0.419694
120,0.418596
130,0.417452
140,0.416259
150,0.415014
160,0.413715
170,0.412359
180,0.410941
190,0.409458
200,0.407907
210,0.406282
220,0.40458
230,0.402794
240,0.400919
250,0.398948
260,0.396875
270,0.394691
280,0.392388
290,0.389956
300,0.387384
310,0.38466
320,0.381769
330,0.378695
340,0.375419
350,0.371921
360,0.368173
370,0.364147
380,0.359807
390,0.355109
400,0.35
